13546,"Grant County International",47.205000,-119.315556
13547,"Mineral Wells Airport",32.782222,-98.061111
13548,"Windom Municipal",43.912500,-95.108333
13549,"Hook Field Municipal",39.531667,-84.396667
13550,"Magway",20.168611,94.936944
13551,"Mwanza Airport",-2.444722,32.928056
13552,"Andi Jemma",-2.533333,120.333333
13553,"Monticello Airport",37.937222,-109.346389
13554,"Laurinburg-Maxton",34.791667,-79.366111
13555,"Maxwell AFB",32.379167,-86.362500
13556,"Marlboro Airport",42.343056,-71.509444
13557,"Moro Airport",-6.350000,143.250000
13558,"Minna Airport",9.652222,6.462222
13559,"General Rodolfo Sanchez Taboada International",32.630556,-115.241667
13560,"Malpensa",45.632778,8.732222
13561,"Maota Airport",-13.742500,-172.257778
13562,"Maintirano Airport",-18.047778,44.032778
13563,"Mora Airport",61.000000,14.550000
13564,"McCarthy Airport",61.439167,-142.923889
13565,"Moruya Airport",-35.901667,150.146667
13566,"Mayumba Airport",-3.458333,10.676667
13567,"Maracay Airport",10.250000,-67.600000
13568,"Malindi Airport",-3.226111,40.100556
13569,"Miyake Jima Airport",34.069444,139.562500
13570,"Montgomery Field",32.815833,-117.139444
13571,"Mayaguana Aux Af",22.376667,-73.018333
13572,"Cliff Dwellers Lodge",36.733889,-111.753333
13573,"Matsuyama Airport",33.822222,132.704167
13574,"May Creek Airport",61.336667,-142.684722
13575,"McCall Municipal",44.888889,-116.101667
13576,"Mary Airport",37.619444,61.896667
13577,"Myrtle Beach International",33.679167,-78.929722
13578,"Myitkyina West",25.354167,97.298889
13579,"Mekoryuk Airport",60.372778,-166.268056
13580,"Yuba County",39.098056,-121.569722
13581,"Mtwara Airport",-10.338889,40.193611
13582,"Lutong",4.454722,114.003611
13584,"Mocimboa Da Praia Airport",-11.356111,40.354167
13585,"Ma Kung AB",23.569167,119.618611
13586,"Mopti Airport",14.508333,-4.085000
13587,"Pinal Airpark",32.508611,-111.329444
13588,"Marakei Airport",1.983333,173.666667
13589,"La Nubia",5.029722,-75.466667
13590,"Metz-Nancy Metz-Frescaty",49.072500,6.134444
13591,"Minj Airport",-5.905556,144.676667
13592,"Sierra Maestra",20.288889,-77.086667
13593,"Mazar I Sharif",36.704167,67.208333
13594,"General Rafael Buelna International",23.162500,-106.273889
13595,"Marion Municipal",40.490833,-85.679444
13596,"Pottstown Municipal",40.260278,-75.670833
13597,"Trenton-Robbinsville",40.213889,-74.601667
13598,"Narrabri Airport",-30.300000,149.833333
13599,"Harriman-and-West",42.696389,-73.171667
13600,"Nagpur International",21.091111,79.049722
13601,"Nakhon Ratchasima Airport",14.949444,102.312778
13602,"Nadi International",-17.752500,177.446944
13603,"Nanchong Airport",30.800000,106.066667
13604,"Napoli/Capodichino",40.886111,14.291667
13605,"Nassau International",25.040556,-77.471944
13606,"Augusto Severo",-5.910556,-35.243611
13607,"Napuka",-14.176667,-141.266944
13609,"Nana",-10.655556,162.205833
13610,"Nambaiyufa Airport",-6.240556,145.241111
13611,"Begishevo",55.566667,52.100000
13612,"New Orleans NAS",29.825000,-90.035000
13613,"Newburgh Airport",41.533333,-72.043056
13614,"Suvarnabhumi International",13.681111,100.747222
13616,"Jomo Kenyatta International",-1.316667,36.930833
13617,"Glenview NAS",42.083333,-87.818333
13618,"Guantanamo Bay NAS",19.906111,-75.207500
13619,"Gastonia Municipal",35.202778,-81.149722
13620,"Johnston County",35.540833,-78.390278
13621,"Shelby Municipal",35.255556,-81.600833
13622,"Currituck County Regional",36.398889,-76.016111
13623,"Duplin County",35.000000,-77.981667
13624,"North Caicos Airport",21.916667,-71.942500
13625,"Cote d'Azur",43.663889,7.217500
13626,"Nachingwea Airport",-10.363889,38.775000
13627,"Necocli Airport",8.456389,-76.779444
13628,"Newcastle/Woolsington",55.037778,-1.686667
13629,"Chenega Bay",60.077222,-147.991944
13630,"Quonset State Air Reserve National Guard Helipad",41.599444,-71.416667
13631,"Cubi Point NAS",14.794444,120.271389
13632,"Dobbins ARB",33.915278,-84.516389
13633,"Newcastle Airport",-27.774167,29.990000
13634,"Nicoya Airport",10.138889,-85.445000
13635,"Nukus Airport",42.486667,59.622778
13636,"Meythet",45.930556,6.100833
13637,"Hamry Field",46.648889,-96.998611
13638,"Nouadhibou Airport",20.934167,-17.028333
13639,"Nanded Airport",19.181389,77.325556
13641,"Ndjamena Airport",12.134722,15.035000
13642,"Ndele Airport",8.426667,20.631667
13643,"El Aroui International",34.989167,-3.027778
13644,"Nordholz Airport",53.768889,8.658333
13645,"Quinn Field",40.926389,-100.148333
13646,"Blair Municipal",41.418056,-96.113611
13647,"Glynco NAS",31.250556,-81.476111
13648,"Negril Airport",18.308333,-78.333333
13650,"Lakehurst Naec",40.023333,-74.399167
13651,"Neryungri Airport",56.900000,124.883333
13652,"New Bight Airport",24.315278,-75.454167
13653,"Sam Neua Airport",20.414722,104.068611
13654,"Newcastle",17.205000,-62.592500
13655,"Lakefront",30.039444,-90.026667
13656,"Fallon NAS",39.416667,-118.700000
13657,"Young Airport",-34.258333,148.250000
13658,"Lishe",29.826667,121.461944
13659,"North Rim",36.183333,-112.133333
13660,"Anegada Airport",18.716667,-64.300000
13661,"N'Gaoundere Airport",7.356389,13.561389
13662,"Kaneohe Bay MCAS",21.450556,-157.768056
13663,"Agana NAS",13.449722,144.750000
13664,"Nagoya Airport",35.255000,136.924444
13665,"Corpus Christi NAS",27.692778,-97.291111
13666,"Nagasaki Airport",32.913611,129.915833
13667,"Norfolk NAS",36.937222,-76.290556
13668,"Alameda NAS",37.790556,-122.325556
13669,"Nha Trang",12.227778,109.193889
13670,"Minhad AB",25.026944,55.366389
13671,"Patuxent River NAS",38.291667,-76.416389
13672,"RAF Northolt",51.553056,-0.418056
13673,"Nuku Hiva Fr.Poly.",-8.783333,-140.166667
13674,"Brunswick NAS",43.892222,-69.939167
13675,"Nimba Airport",7.493611,-8.583611
13676,"Nikolai Airport",63.018056,-154.379167
13677,"Nicosia Airport",35.151111,33.272222
13678,"Niblack Airport",55.066667,-132.145833
13679,"Nikunau Airport",-1.311111,176.408333
13680,"Diori Hamani",13.482222,2.183333
13681,"Ninilchik Airport",60.018889,-151.587500
13682,"Jacksonville NAS",30.234167,-81.675278
13683,"Niort Airport",46.316667,-0.450000
13684,"Nioro Airport",15.239167,-9.577222
13685,"Camden County",39.778333,-74.947778
13686,"Eagles Nest",39.666389,-74.308056
13687,"Atsugi NAF",35.451389,139.453333
13688,"Nizhnevartovsk Airport",60.950000,76.483333
13689,"El Centro NAF",32.827500,-115.668889
13690,"Nkan Airport",0.700000,9.983333
13691,"Nouakchott Airport",18.091944,-15.951944
13692,"Lukou",31.742222,118.861944
13693,"Naukiti Airport",55.875000,-133.220833
13694,"Chubu Centrair International",34.858333,136.805278
13695,"Nankina Airport",-5.833333,146.458333
13696,"Nkongsamba Airport",4.935000,9.936667
13697,"Cherry Point MCAS",34.902500,-76.881389
13698,"Nichin Cove Seaplane Base",55.850000,-133.216667
13699,"Diego Garcia Nsf",-7.312778,72.410833
13700,"Miramar NAS",32.869167,-117.143611
13701,"Ndola Airport",-12.995833,28.663056
13702,"Lemoore NAS",36.333056,-119.952222
13703,"Nuevo Laredo International",27.434722,-99.566667
13704,"Nelson Lagoon Airport",56.007500,-161.167500
13705,"Norfolk Island International",-29.042500,167.939444
13706,"N'Dolo",-4.325000,15.326389
13707,"Nelspruit Airport",-25.500833,30.913889
13708,"Nicholson Station",-18.050833,128.895833
13709,"Norman's Cay Airport",24.593611,-76.820000
13710,"Nightmute Airport",60.491667,-164.720833
13711,"San Miguel Airport",8.456111,-78.934722
13712,"Kenitra Airport",34.298889,-6.595833
13713,"Wuxu",22.608611,108.175556
13714,"Naknek Airport",58.732778,-157.020000
13715,"Nondalton Airport",59.978056,-154.841389
13716,"Nanuque Airport",-17.816667,-40.333333
13717,"Nanyang East",32.980833,112.615833
13718,"Nowra Airport",-34.950556,150.537500
13719,"Ireland West Airport Knock",53.910000,-8.817778
13720,"Nogales International",31.229167,-110.976111
13721,"Nonouti Airport",-0.636944,174.438611
13722,"Nab",10.333333,123.900000
13723,"Nordfjordur Airport",65.132778,-13.741944
13724,"Nossi Be/Fascene",-13.311111,48.313889
13725,"Gnoss Field",38.144444,-122.558056
13726,"Tontouta",-22.016944,166.210833
13727,"Albano Machado",-12.805556,15.757222
13728,"Pensacola NAS Forrest Sherman Field",30.352778,-87.320278
13729,"Napier Airport",-39.468056,176.865278
13730,"New Plymouth Airport",-39.010000,174.176389
13731,"Newport State",41.530833,-71.282500
13732,"Millington Regional Jetport",35.356667,-89.870278
13733,"Kingsville NAS",27.506944,-97.809444
13734,"Presidente Peron",-38.950000,-68.152222
13736,"Key West NAS",24.575278,-81.689167
13737,"St Mawgan",50.439444,-4.994722
13738,"Narrandera Airport",-34.701667,146.525000
13739,"Mayport NS",30.391667,-81.423889
13740,"Grand Lake Regional",36.577222,-94.861389
13741,"Kungsangen",58.588889,16.250000
13742,"North Ronaldsay Airport",59.370278,-2.433333
13743,"Roosevelt Roads NAS",18.249722,-65.635556
13744,"Narita International",35.763889,140.391111
13745,"Noosa Aust.",-26.383333,153.150000
13746,"North Seaplane Base",25.729167,-79.288889
13747,"Whiting Field NAS North",30.723889,-87.021944
13748,"Andrews NAF",38.810833,-76.867222
13749,"Nsimalen",3.719444,11.551944
13750,"NASA Shuttle Landing Facility",28.614722,-80.694722
13751,"Nelson Airport",-41.300000,173.219444
13752,"Scone Airport",-32.036111,150.832500
13753,"Nakhon Si Thammarat Airport",8.539722,99.944722
13754,"Sigonella Airport",37.401667,14.922222
13755,"Snap Lake Mine/Debeers",63.585000,-110.900000
13756,"Point Mugu NAS",34.120278,-119.120000
13757,"Nantes Chateau Bougon",47.158333,-1.609722
13758,"Williamtown",-32.795833,151.833333
13759,"Normanton Airport",-17.688333,141.069722
13760,"Santo Antao Airport",17.050000,-25.166667
13761,"Noto",37.292222,136.958889
13762,"Del Norte International",25.868611,-100.237500
13763,"Oceana NAS",36.820556,-76.033889
13764,"Pilanesberg International",-25.335833,27.170556
13765,"Nurnberg",49.499722,11.081667
13766,"Nuguria Airport",-3.408056,154.738333
13767,"Nuiqsut Airport",70.210556,-151.004722
13768,"Nulato Airport",64.727778,-158.076667
13769,"Saufley NAS",30.469444,-87.338056
13770,"Nunapitchuk Airport",60.894444,-162.466667
13771,"Moffett Field NAS",37.415278,-122.047222
13772,"Whidbey Island NAS",48.352222,-122.654167
13773,"Perkins Field",36.568056,-114.443333
13774,"La Manguita",2.952778,-75.298056
13775,"Nevada Municipal",37.851389,-94.303889
13776,"Narvik Airport",68.425000,17.425000
13777,"Navegantes",-26.866667,-48.633333
13778,"Norwich Airport",52.675833,1.285833
13780,"Willow Grove NAS",40.200278,-75.148333
13781,"Kingston Ulster",41.985278,-73.964167
13782,"Oswego County",43.350833,-76.388056
13783,"F and F Airpark Inc",42.450000,-75.016389
13784,"New York City Metropolitan Area",40.727222,-73.926667
13785,"Yuma MCAS/Yuma International",32.656667,-114.605833
13786,"Skavsta",58.789444,16.910556
13787,"Nyaung Oo",21.181389,94.934722
13788,"Cecil Field",30.218611,-81.876667
13789,"El Toro MCAS",33.667500,-117.718333
13790,"South Weymouth NAS",42.148611,-70.940278
13791,"North Island NAS",32.699167,-117.214444
13792,"Benton Field",40.574167,-122.407500
13793,"Orange Airport",-33.379167,149.123333
13794,"Bagram Air Base",34.946111,69.265000
13795,"Albert J Ellis",34.830278,-77.611667
13796,"Metropolitan Oakland International",37.721389,-122.220833
13797,"Oamaru Airport",-44.969444,171.083333
13798,"El Arrayan",15.504444,-86.574722
13799,"Xoxocotlan International",17.000000,-96.726667
13801,"Obock Airport",11.968333,43.278889
13802,"Oberpfaffenhofen Airport",48.082222,11.284444
13803,"Obihiro Airport",42.730833,143.221111
13804,"Aubenas Airport",44.616667,4.383333
13805,"Garrett County",39.580833,-79.335833
13806,"Kobuk Airport",66.910556,-156.883333
13808,"Ocean City Municipal",38.310556,-75.123889
13809,"Ocala Municipal",29.175556,-82.226944
13810,"A L Mangham Jr. Regional",31.583333,-94.700000
13811,"Thumb Bay",60.200000,-147.816667
13812,"Boscobel",18.400556,-76.969722
13813,"Oceanside Municipal",33.217222,-117.352778
13814,"Warren Field",35.568889,-77.050833
13815,"Ouadda Airport",8.003889,22.401667
13816,"Cordoba Airport",37.841944,-4.848889
13817,"Oodnadatta Airport",-27.550278,135.450000
13818,"Odense Airport",55.476389,10.328611
13819,"Oakland Airport",39.406667,-79.413889
13820,"Odessa International",46.426667,30.676389
13821,"Wes Lupian Airfield",48.253333,-122.672500
13822,"Oecusse Airport",-9.198056,124.344722
13823,"Ornskoldsvik",63.408333,18.991667
13824,"Offutt AFB",41.118333,-95.912222
13825,"Norfolk Regional/Karl Stefan Memorial Field",41.984167,-97.434167
13826,"Ofu Airport",-14.186667,-169.666667
13827,"Searle Field",41.119722,-101.769167
13828,"Orangeburg Municipal",33.463056,-80.856389
13829,"Ogden-Hinckley",41.196389,-112.010833
13830,"Kahului Airport",20.900556,-156.433611
13831,"Yonaguni Airport",24.461111,122.976389
13832,"Ogdensburg International",44.681667,-75.465833
13833,"Fayette County",39.570278,-83.420556
13834,"Bellefontaine Regional",40.372222,-83.818889
13835,"Ross County",39.440278,-83.023056
13836,"Union County",40.224722,-83.351667
13837,"Cincinnati - Blue Ash",39.246667,-84.388889
13838,"Portage County",41.210278,-81.251667
13839,"Kent State University",41.151944,-81.416667
13840,"Ohakea Airport",-40.208333,175.386944
13841,"Northeast Cape AFS",63.326389,-168.968889
13842,"Ohrid Airport",41.185000,20.743056
13843,"Oshakati Airport",-17.798611,15.701389
13844,"Wyk Auf Fohr Airport",54.685833,8.529167
13845,"Eaton",42.566389,-75.524167
13846,"Oshima",34.779167,139.365000
13847,"Oita Airport",33.476111,131.739722
13848,"Johnson County Executive",38.847500,-94.737500
13850,"Naha",26.191944,127.647778
13851,"Will Rogers World",35.392222,-97.601667
13852,"Okadama",43.115278,141.384444
13853,"Okayama Airport",34.756944,133.855278
13854,"Kokomo Municipal",40.529722,-86.058056
13855,"Okondja Airport",-0.700833,13.781111
13856,"Yokota AB",35.745278,139.351667
13857,"Yorke Island Airport",-9.733333,143.416667
13858,"Oakey Airport",-27.406667,151.735000
13859,"Orland Airport",63.700556,9.604722
13860,"Costa Smeralda",40.897222,9.522222
13861,"Olean Municipal",42.240833,-78.376667
13862,"Wolf Point International",48.094722,-105.566389
13863,"Old Harbor Airport",57.206111,-153.299444
13864,"Rif",64.913333,-23.800000
13865,"Olympia Regional",46.973611,-122.903333
13866,"Olomouc Airport",49.587500,17.205833
13867,"Olympic Dam Airport",-30.486944,136.868889
13868,"Nogales International",31.416389,-110.849167
13869,"Columbus Municipal",41.447222,-97.341667
13870,"Olive Branch Airport",34.978889,-89.786944
13871,"Eppley Airfield",41.301944,-95.893333
13872,"Omboue Airport",-1.583333,9.266667
13873,"Nome Airport",64.511389,-165.441667
13874,"Rezayieh Airport",37.669444,45.070278
13876,"Omak Airport",48.466667,-119.520833
13877,"Omkalai Airport",-6.185556,144.958333
13878,"Mostar Airport",43.285556,17.846667
13879,"Oradea Airport",47.027500,21.903056
13880,"Omsk Airport",54.966667,73.300000
13881,"Winona Municipal/Max Conrad Field",44.076667,-91.706111
13882,"Ondangwa Airport",-17.881389,15.947778
13883,"Mornington Island Airport",-16.661667,139.162500
13884,"Oneonta Municipal",42.524722,-75.064444
13885,"Odate Noshiro Airport",40.191944,140.371389
13886,"O'Neill Municipal",42.465278,-98.688611
13887,"Socorro Municipal",34.021944,-106.902222
13888,"Onion Bay Airport",58.068056,-153.253889
13889,"Ontario Municipal",44.022778,-117.013889
13890,"Newport Municipal",44.579444,-124.057778
13891,"Ontario International",34.056111,-117.601111
13892,"Enrique Adolfo Jimenez",9.356667,-79.867500
13893,"Cobol Alaska/Scaled/",57.483333,-135.866667
13894,"Toksook Bay",60.531944,-165.108333
13895,"Coolangatta",-28.166111,153.503611
13896,"Cooma Airport",-36.308333,148.973333
13898,"Opa-locka Executive",25.906944,-80.280278
13899,"Ophir Airport",63.145000,-156.526389
13900,"Porto Airport",41.238056,-8.674722
13901,"McDonald Lake Airport",55.937222,-131.812778
13902,"Bible Camp Airport",57.926389,-156.083333
13903,"Cinder River Lodge Airport",57.066667,-157.814167
13905,"Lemesurier Island Airport",58.284444,-136.084722
13906,"Tracy Arm Airport",57.911389,-133.402222
13908,"Vrems Airport",57.856944,-157.086667
13909,"Akolik Airport",68.983333,-163.445556
13910,"Mels Airport",56.233333,-160.075000
13911,"Meshik Airport",56.766667,-158.085278
13912,"Telaquana Lake Airport",60.955278,-153.907500
13913,"Chelatna Lake Lodge Airport",62.434167,-151.414722
13914,"Pumice Airport",57.178333,-157.733333
13915,"Points Alsworth",60.183333,-154.333889
13916,"Twin Lakes Airport",60.652778,-154.036111
13917,"Sandy Airport",56.233333,-160.225833
13919,"Waterkloof AFB",-25.830000,28.222500
13920,"Shirleyville Airport",61.013611,-151.406944
13921,"Doug Carney Strip Airport",61.434167,-157.050000
13922,"Shisholik Airport",67.000000,-162.833333
13923,"Camp Sivinuvik",66.883333,-161.483333
13924,"American Creek Airport",62.043333,-158.256389
13925,"Grants Pass Airport",42.511667,-123.387778
13926,"Siletz Bay State",44.877500,-124.028333
13927,"Florence Municipal",43.982778,-124.111389
13928,"Orebro Airport",59.223611,15.037778
13929,"Orocue Airport",4.783333,-71.350000
13930,"Chicago O'Hare International",41.978056,-87.906111
13931,"Norfolk International",36.895833,-76.201389
13932,"Zorg en Hoop",5.809444,-55.191111
13933,"Worcester Regional",42.269167,-71.874444
13934,"Port Lions Airport",57.886111,-152.843889
13935,"Cork Airport",51.840833,-8.488889
13936,"Herndon",28.544167,-81.335556
13937,"Oran/Es Senia",35.627778,-0.610556
13939,"Orapa Airport",-21.266667,25.316667
13940,"Northway Airport",62.961944,-141.923889
13941,"Juan Mendoza",-17.964167,-67.080833
13942,"Robert/Bob/Curtis Memorial",66.829167,-161.023611
13943,"Orly",48.728889,2.357222
13944,"Orange Walk Airport",18.066667,-88.550000
13945,"Osaka Metropolitan Area",34.605278,135.342500
13946,"Grand Glaize - Osage Beach",38.109722,-92.683333
13947,"Wurtsmith AFB",44.451389,-83.394167
13948,"Froson",63.198611,14.494444
13949,"Wittman Regional",43.983889,-88.556944
13950,"Osijek Airport",45.462778,18.810278
13951,"Oskarshamn Airport",57.352778,16.500556
13952,"Gardermoen",60.193889,11.100278
13953,"Mosul Airport",36.307500,43.149444
13954,"Osan AB",37.087500,127.030556
13955,"Redzikowo",54.478889,17.107500
13956,"Mosnov",49.700000,18.116667
13957,"Oostende",51.199722,2.863611
13958,"Ohio State University",40.078056,-83.073333
13959,"Kosciusko/Attala County",33.088611,-89.540000
13960,"Namsos Airport",64.500278,11.816667
13961,"Koszalin Airport",54.042778,16.264444
13962,"Isla Contadora",8.627778,-79.034722
13963,"Worthington Municipal",43.652222,-95.583611
13964,"North Bend Municipal",43.418889,-124.240000
13965,"Ottumwa Industrial",41.106389,-92.449167
13966,"Henri Coanda",44.572222,26.102222
13967,"Coto 47 Airport",8.601111,-82.970000
13968,"Anacortes Airport",48.499167,-122.661111
13969,"Otu Airport",7.000000,-74.716667
13970,"Ralph Wien Memorial",66.888056,-162.605833
13971,"Ouagadougou Airport",12.352222,-1.513333
13972,"Oujda/Angads",34.783333,-1.933333
13973,"Ouesso Airport",1.616667,16.048611
13974,"Oudtshoorn Airport",-33.603333,22.188333
13975,"Oulu Airport",64.929167,25.358333
13976,"Max Westheimer",35.240000,-97.473889
13977,"Batouri Airport",4.473056,14.363611
13978,"Bekily Airport",-24.232500,45.305000
13979,"Tolmachevo",55.016667,82.650000
13980,"Asturias Airport",43.563611,-6.034722
13981,"Oroville Municipal",39.491667,-121.618056
13982,"Owatonna Municipal",44.120556,-93.254444
13983,"Owensboro Daviess County",37.740833,-87.165833
13984,"Norwood Memorial",42.191944,-71.177222
13986,"Bissau Airport",11.888889,-15.657222
13987,"Waterbury Oxford",41.478611,-73.135278
13988,"Oxnard",34.201111,-119.206389
13989,"Knoxville Municipal",41.301667,-93.112778
13990,"Goya Airport",-29.103333,-59.216667
13991,"Oyem Airport",1.533333,11.583333
13992,"Oiapoque Airport",3.883333,-51.800000
13993,"Tres Arroyos Airport",-38.388889,-60.327222
13994,"Yosemite National Park Airport",37.750000,-119.583333
13995,"Ozona Municipal",30.735000,-101.202500
13996,"Misamis",8.180556,123.841389
13997,"Zaporozhye Airport",47.867500,35.315833
13998,"Moron AB",37.175000,-5.615833
13999,"Cairns AAF",31.276667,-85.710000
14000,"Husky Haven",41.788889,-75.889722
14001,"Bedford County",40.085278,-78.512222
14002,"Pa An",16.892778,97.678333
14003,"Paderborn/Lippstadt",51.611667,8.615278
14004,"Snohomish County Paine Field",47.908333,-122.281389
14005,"Pagadian Airport",7.826667,123.457500
14006,"Barkley Regional",37.061111,-88.772500
14007,"Port Allen",21.900000,-159.606111
14009,"Tyndall AFB",30.069722,-85.576111
14010,"Pattani Airport",6.777222,101.158333
14011,"Palo Alto Airport of Santa Clara County",37.460833,-122.113889
14012,"Francois Duvalier International",18.580000,-72.292500
14013,"Palmer Municipal",61.593333,-149.086389
14014,"Paris Metropolitan Area",48.903611,2.449444
14015,"Paros Airport",37.008611,25.127778
14016,"Patna Airport",25.590556,85.090000
14017,"Paulo Afonso",-9.397778,-38.222222
14018,"Port-de-Paix Airport",19.933333,-72.833333
14019,"Tungud/Pamol",5.993056,117.394444
14020,"Tajin",20.605000,-97.461389
14021,"Point Barrow LRRS",71.338611,-156.632778
14022,"Puebla International",19.158056,-98.374167
14023,"Porbandar Airport",21.647222,69.656944
14024,"Grider Field",34.175556,-91.935556
14025,"Plattsburgh International",44.650833,-73.468056
14026,"Paro Airport",27.403056,89.425833
14027,"Palm Beach International",26.682222,-80.094167
14028,"Pack Creek Airport",57.800000,-134.700000
14029,"Bartolome Salom",10.479167,-68.073611
14030,"Johan Adolf Pengel International",5.451389,-55.191111
14031,"Porto Amboim Airport",-10.725000,13.770000
14032,"Paraburdoo Airport",-23.168056,117.755833
14033,"Puerto Barrios Airport",15.723056,-88.606111
14034,"Pike County Hatcher Field",37.561667,-82.566389
14036,"Plettenberg Bay Airport",-34.087500,23.329167
14037,"Portage Creek Airport",58.906944,-157.707500
14038,"Puerto Rico Airport",1.900000,-75.150000
14039,"Prairie Du Chien Municipal",43.019167,-91.123611
14040,"Painter Creek Airport",57.153889,-157.396944
14041,"Paso Caballos Airport",17.260000,-90.247222
14042,"Porcupine Creek Airport",67.228889,-150.283333
14043,"Captain FAP David Abensur Rengifo International",-8.378056,-74.574167
14044,"Princeton Airport",40.399722,-74.657778
14045,"Puerto Inirida Airport",3.883333,-67.883333
14046,"Pedro Bay Airport",59.789444,-154.127778
14047,"Mueo Nickel",-21.316667,165.000000
14048,"Tabing",-0.875556,100.350000
14050,"Dekalb Peachtree",33.875000,-84.302222
14051,"Ponta Delgada Airport",37.747222,-25.681944
14052,"Capitan Corbeta C. A. Curbelo International",-34.855278,-55.094167
14053,"Piedras Negras International",28.630000,-100.535833
14054,"Pendleton Municipal",45.698333,-118.836111
14055,"Tydeo Larre Borges International",-32.365833,-58.064167
14056,"Plovdiv Airport",42.067778,24.850833
14057,"Portland International",45.589167,-122.595000
14058,"Pedernales Airport",9.970556,-62.238333
14059,"Las Malvinas Airport",-11.858333,-72.944444
14060,"Andoas",-2.800000,-76.466667
14061,"Penneshaw Airport",-35.733333,137.933333
14062,"Pelican Seaplane Base",57.950000,-136.233333
14063,"Bolshoye Savino",57.914444,56.021389
14064,"Perugia Airport",43.096944,12.511389
14065,"Matecana",4.814722,-75.745000
14066,"Peking",40.066667,116.600000
14067,"Padre Aldamiz",-12.613611,-69.228611
14068,"Penang International",5.289722,100.272500
14069,"Progreso Airport",15.386667,-87.806667
14070,"Pecos Municipal",31.400000,-103.516667
14071,"Perth International",-31.931667,115.968333
14072,"Pelotas Airport",-31.718056,-52.324444
14073,"Puerto Lempira Airport",15.261667,-83.781389
14074,"Peshawar International",33.994444,71.516667
14075,"Paf Warren Airport",58.726944,-156.943333
14076,"Passo Fundo Airport",-28.250000,-52.333333
14077,"Port Frederick Airport",57.950000,-135.650000
14078,"Bay County",30.212500,-85.681944
14079,"Pafos International",34.719444,32.484722
14080,"Ilebo Airport",-4.330000,20.605833
14081,"Page Municipal",36.926389,-111.447222
14082,"Charlotte County",26.919167,-81.991389
14083,"Perpignan/Llabanere",42.740833,2.871667
14084,"Pantnagar Airport",29.031944,79.473611
14085,"Chitato Airport",-7.333333,20.800000
14086,"Depati Amir",-2.160556,106.141111
14087,"Jackson County",30.376389,-88.495278
14088,"Port Graham Airport",59.348333,-151.831667
14089,"Stevens Field",37.277500,-107.055833
14091,"Peach Springs Dirt Strip",35.528333,-113.246667
14092,"Pitt Greenville",35.633333,-77.385278
14093,"Phan Rang Airport",11.629722,108.955556
14094,"Parnaiba Airport",-2.891667,-41.738333
14095,"Port Harcourt Airport",4.844167,7.022222
14096,"Harry Clever Field",40.470833,-81.419722
14097,"Port Hedland International",-20.378333,118.627500
14098,"Patrick Henry International",37.131667,-76.493333
14099,"Pinheiro Airport",-2.480833,-45.108889
14100,"Philadelphia International",39.868056,-75.248611
14101,"St. Clair County International",42.913056,-82.526111
14102,"Point Hope Airport",68.350000,-166.800000
14103,"Deuba",-18.200000,178.050000
14104,"Phitsanulok Airport",16.788333,100.279444
14105,"Henry County",36.333611,-88.383333
14106,"Hendrik Van Eck",-23.933611,31.156111
14107,"Phoenix Sky Harbor International",33.436111,-112.009444
14108,"Greater Peoria",40.661389,-89.687222
14109,"Hattiesburg-Laurel Regional",31.467500,-89.336667
14110,"Pine Cay British West Indies",21.883333,-72.100000
14111,"Nassau-Paradise Island",25.083333,-77.300000
14112,"St. Petersburg-Clearwater International",27.907222,-82.685556
14113,"Pocatello Regional",42.913333,-112.594444
14114,"Phillips Field",64.850000,-147.786667
14115,"Prestwick",55.503056,-4.575556
14116,"Harris County",32.840556,-84.882500
14117,"Parintins Airport",-2.633333,-56.733333
14118,"Pisco International",-13.741667,-76.218056
14119,"Pilot Point Airport",57.563611,-157.560833
14120,"Pierre Municipal",44.383611,-100.284167
14121,"Biard",46.591667,0.305556
14122,"Pittsburgh International",40.496667,-80.235833
14123,"Capitan Concha",-5.201667,-80.613333
14124,"Pico",38.554444,-28.441389
14125,"Point Lay Dew Station",69.729167,-163.013889
14126,"Payson Airport",34.256667,-111.338889
14127,"Panjgur Airport",26.954722,64.133056
14128,"Puerto Jimenez Airport",8.534444,-83.301389
14129,"Port San Juan Airport",60.050000,-148.066667
14130,"Napaskiak Airport",60.710833,-161.758056
14131,"Marietta Mid-Ohio Valley Regional",39.345556,-81.438889
14132,"Yelizovo",53.170278,158.453611
14133,"Park Rapids Municipal-Konshok Field",46.898333,-95.071667
14134,"Parkes Airport",-33.130833,148.242500
14135,"Porto Heli",37.301389,23.147222
14136,"Pakokku Airport",21.343333,95.106389
14138,"Pokhara Airport",28.197222,83.986111
14139,"Pakanbaru Sumatra",0.464167,101.438611
14140,"Selebi-Phikwe Airport",-22.054444,27.827500
14141,"Pakse Airport",15.131667,105.783889
14142,"Planadas Airport",3.300000,-75.700000
14143,"Clinton County",44.688333,-73.521111
14144,"Planeta Rica Airport",8.402222,-75.575556
14145,"Plymouth Airport",50.422500,-4.110833
14147,"M. Graham Clark - Taney County",36.625833,-93.228889
14148,"Ponta Pelada Airport",-3.145556,-59.986389
14149,"Talangbetutu",-2.900000,104.699444
14150,"Pellston Regional Airport of Emmet County",45.570833,-84.792778
14151,"Port Lincoln Airport",-34.606111,135.880556
14152,"Palanga International",55.973333,21.093889
14153,"Providenciales Airport",21.772778,-72.268333
